Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736531159,1,,Aggregated,108.100000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16667,0,9,9.332761875164996,8.000958012416959,182.43591592181474,500.2237355252895
1736531160,1,,Aggregated,108.300000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16776,0,9,9.331840889060235,8.000958012416959,182.43591592181474,500.22514306151646
1736531161,1,,Aggregated,108.400000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16883,0,9,9.33140956668644,8.000958012416959,182.43591592181474,500.22430847598173
1736531162,1,,Aggregated,108.400000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16994,0,9,9.329396932225508,8.000958012416959,182.43591592181474,500.2250794398023
1736531163,1,,Aggregated,108.200000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17101,0,9,9.329139780384475,8.000958012416959,182.43591592181474,500.2255423659435
1736531164,1,,Aggregated,108.400000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17209,0,9,9.328680829004522,8.000958012416959,182.43591592181474,500.2258701842059
1736531165,1,,Aggregated,108.300000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17317,0,9,9.327587169453242,8.000958012416959,182.43591592181474,500.22763758156725
1736531166,1,,Aggregated,108.300000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17425,0,9,9.32694097873962,8.000958012416959,182.43591592181474,500.2275466284075
1736531167,1,,Aggregated,108.300000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17531,0,9,9.327660413908587,8.000958012416959,182.43591592181474,500.22542923963266
1736531168,1,,Aggregated,108.400000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17642,0,9,9.325245460934038,8.000958012416959,182.43591592181474,500.22565468767715
1736531169,1,,Aggregated,108.100000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17750,0,9,9.324786164607643,8.000958012416959,182.43591592181474,500.2265915492958
1736531170,1,,Aggregated,108.200000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17858,0,9,9.324027845163883,8.000958012416959,182.43591592181474,500.22897300929554
1736531171,1,,Aggregated,107.900000,0.000000,9,9,9,9,10,10,13,19,38,180,180,17968,0,9,9.32244922281475,8.000958012416959,182.43591592181474,500.2303539626002
1736531172,1,,Aggregated,108.100000,0.000000,9,9,9,9,10,10,13,19,37,180,180,18076,0,9,9.322019415961352,8.000958012416959,182.43591592181474,500.2295308696614
1736531173,1,,Aggregated,108.400000,0.000000,9,9,9,9,10,10,13,19,37,180,180,18184,0,9,9.32156969962796,8.000958012416959,182.43591592181474,500.2295424549054
1736531174,1,,Aggregated,108.000000,0.000000,9,9,9,9,10,10,13,19,37,180,180,18292,0,9,9.320892885954805,8.000958012416959,182.43591592181474,500.23135797069756
1736531175,1,,Aggregated,108.400000,0.000000,9,9,9,9,10,10,13,19,37,180,180,18400,0,9,9.320525041137286,8.000958012416959,182.43591592181474,500.2316847826087
1736531176,1,,Aggregated,108.000000,0.000000,9,9,9,9,10,10,13,19,37,180,180,18509,0,9,9.319603873163535,8.000958012416959,182.43591592181474,500.2325895510292
1736531177,1,,Aggregated,108.000000,0.000000,9,9,9,9,10,10,13,19,37,180,180,18619,0,9,9.317782888184656,8.000958012416959,182.43591592181474,500.2340082711209
1736531178,1,,Aggregated,108.500000,0.000000,9,9,9,9,10,10,13,19,37,180,180,18725,0,9,9.318509066137963,8.000958012416959,182.43591592181474,500.2358878504673
