Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736612790,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1303,0,111.04754218831658,115.29372379820613,111.04754218831658,537.428833078593,499.5786646201074
1736612791,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1312,0,111.04754218831658,115.28714220220559,111.04754218831658,537.428833078593,499.5792682926829
1736612792,1,,Aggregated,8.800000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1321,0,111.04754218831658,115.27486593638075,111.04754218831658,537.428833078593,499.5760787282362
1736612793,1,,Aggregated,8.800000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1330,0,111.04754218831658,115.2625526824994,111.04754218831658,537.428833078593,499.5699248120301
1736612794,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1339,0,111.04754218831658,115.2572130518002,111.04754218831658,537.428833078593,499.5660941000747
1736612795,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1347,0,110.9222078230232,115.24598746136682,110.9222078230232,537.428833078593,499.56347438752783
1736612796,1,,Aggregated,8.800000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1356,0,110.9222078230232,115.24007825340917,110.9222078230232,537.428833078593,499.561209439528
1736612797,1,,Aggregated,8.800000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1365,0,110.9222078230232,115.23015768328621,110.9222078230232,537.428833078593,499.56410256410254
1736612798,1,,Aggregated,8.800000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1374,0,110.9222078230232,115.22344667891521,110.9222078230232,537.428833078593,499.55676855895194
1736612799,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1383,0,110.9222078230232,115.22057100060441,110.9222078230232,537.428833078593,499.5589298626175
1736612800,1,,Aggregated,8.800000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1391,0,110.9222078230232,115.2143813706506,110.9222078230232,537.428833078593,499.55643421998565
1736612801,1,,Aggregated,8.800000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1400,0,110.9222078230232,115.20824519884107,110.9222078230232,537.428833078593,499.55785714285713
1736612802,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1408,0,110.9222078230232,115.25975857197905,110.9222078230232,537.428833078593,499.5646306818182
1736612803,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1416,0,110.9222078230232,115.32071626733325,110.9222078230232,537.428833078593,499.5550847457627
1736612804,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1425,0,110.9222078230232,115.31438095348054,110.9222078230232,537.428833078593,499.55578947368423
1736612805,1,,Aggregated,8.600000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1434,0,110.9222078230232,115.3114589900194,110.9222078230232,537.428833078593,499.5571827057183
1736612806,1,,Aggregated,8.600000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1442,0,110.9222078230232,115.30831170926483,110.9222078230232,537.428833078593,499.5596393897365
1736612807,1,,Aggregated,8.600000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1451,0,110.9222078230232,115.30436008708419,110.9222078230232,537.428833078593,499.5609924190214
1736612808,1,,Aggregated,8.500000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1460,0,110.9222078230232,115.29838594939713,110.9222078230232,537.428833078593,499.55890410958904
1736612809,1,,Aggregated,8.600000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1468,0,110.9222078230232,115.30938940944293,110.9222078230232,537.428833078593,499.5565395095368
1736612810,1,,Aggregated,8.600000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1477,0,110.9222078230232,115.30475453211949,110.9222078230232,537.428833078593,499.5558564658091
1736612811,1,,Aggregated,8.500000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1486,0,110.9222078230232,115.30120720119187,110.9222078230232,537.428833078593,499.5619111709287
1736612812,1,,Aggregated,8.600000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1495,0,110.9222078230232,115.29452510031695,110.9222078230232,537.428833078593,499.5625418060201
1736612813,1,,Aggregated,8.600000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1503,0,110.9222078230232,115.29074383358002,110.9222078230232,537.428833078593,499.56753160345977
1736612814,1,,Aggregated,8.600000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1512,0,110.9222078230232,115.28708684863646,110.9222078230232,537.428833078593,499.56613756613757
1736612815,1,,Aggregated,8.700000,0.000000,110,110,120,120,120,120,130,130,220,540,540,1521,0,110.9222078230232,115.28383617082403,110.9222078230232,537.428833078593,499.5673898750822
